DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
31-Dec-2025,EQ,"73.29","76.30","73.26","73.18","74.75","74.76","75.00","112.50","69.85",3727495,"27,95,47,391.67",29485
30-Dec-2025,EQ,"73.12","73.99","72.05","73.12","73.67","73.18","72.77","112.50","69.85",2107744,"15,33,84,403.00",28059
29-Dec-2025,EQ,"74.14","74.15","73.00","74.14","73.17","73.12","73.31","112.50","69.85",2508768,"18,39,11,338.04",35081
26-Dec-2025,EQ,"75.34","76.20","74.00","75.02","74.18","74.14","74.96","112.72","69.85",6091168,"45,66,10,999.98",67110
24-Dec-2025,EQ,"75.49","75.75","74.49","75.27","74.77","75.02","75.10","112.72","69.85",2085817,"15,66,51,651.45",29221
23-Dec-2025,EQ,"73.04","76.13","72.75","72.95","75.24","75.27","75.01","112.72","69.85",6909243,"51,82,36,901.89",48506
22-Dec-2025,EQ,"73.00","73.64","72.50","72.84","72.91","72.95","73.06","112.72","69.85",2326548,"16,99,84,340.90",26760
19-Dec-2025,EQ,"70.40","73.00","69.85","70.37","72.66","72.84","71.56","119.95","69.85",3985309,"28,51,73,432.66",35425
18-Dec-2025,EQ,"71.70","71.70","70.02","71.70","70.28","70.37","70.32","119.95","70.00",2456145,"17,27,25,786.52",31991
17-Dec-2025,EQ,"72.50","72.52","71.15","72.54","71.43","71.70","71.54","119.95","70.00",2155017,"15,41,66,314.16",25017
16-Dec-2025,EQ,"72.55","72.90","72.00","72.42","72.29","72.54","72.36","119.95","70.00",2475151,"17,90,93,099.39",36070
15-Dec-2025,EQ,"72.46","72.79","72.03","72.30","72.40","72.42","72.36","119.95","70.00",2110780,"15,27,28,517.12",22320
12-Dec-2025,EQ,"72.29","72.88","72.10","72.08","72.15","72.30","72.39","124.50","70.00",1895347,"13,71,98,479.58",17454
11-Dec-2025,EQ,"73.73","73.73","71.82","73.85","72.15","72.08","72.28","124.50","70.00",2841138,"20,53,68,650.05",24096
10-Dec-2025,EQ,"73.99","74.78","73.23","73.80","73.40","73.85","73.97","124.50","70.00",2725500,"20,16,03,400.78",26547
09-Dec-2025,EQ,"71.25","77.20","70.00","71.24","74.88","73.80","72.33","124.50","70.00",5613560,"40,60,37,618.44",45168
08-Dec-2025,EQ,"73.71","74.00","70.70","74.07","71.20","71.24","71.92","124.50","70.70",4689166,"33,72,32,004.02",46357
05-Dec-2025,EQ,"75.71","75.71","73.90","75.38","74.00","74.07","74.34","124.50","73.90",3153252,"23,44,14,694.62",29288
04-Dec-2025,EQ,"76.00","76.10","75.00","75.99","75.22","75.38","75.46","124.50","75.00",2123823,"16,02,65,701.15",24460
03-Dec-2025,EQ,"77.25","77.52","75.50","77.37","75.90","75.99","75.95","124.50","75.50",2882411,"21,89,14,828.02",30785
02-Dec-2025,EQ,"77.87","78.89","77.10","77.84","77.36","77.37","77.72","124.50","77.10",2473058,"19,22,09,494.91",23876
01-Dec-2025,EQ,"77.88","79.00","77.60","77.86","77.88","77.84","78.05","124.50","77.60",1842079,"14,37,82,185.36",23711
28-Nov-2025,EQ,"78.88","78.88","77.70","78.88","77.77","77.86","77.99","124.50","77.70",1475058,"11,50,38,734.56",20939
27-Nov-2025,EQ,"78.94","79.53","78.70","78.57","78.99","78.88","79.06","124.50","77.70",1636846,"12,94,09,194.60",17833
26-Nov-2025,EQ,"78.05","78.84","77.80","77.88","78.73","78.57","78.25","124.50","77.70",3365715,"26,33,77,849.35",27140
25-Nov-2025,EQ,"79.20","79.50","77.70","79.39","77.89","77.88","78.23","124.50","77.70",3148292,"24,62,82,906.84",29007
24-Nov-2025,EQ,"81.03","81.21","78.76","81.03","79.35","79.39","79.50","124.50","78.76",2892113,"22,99,13,315.74",33455
21-Nov-2025,EQ,"82.00","82.00","80.90","81.84","80.94","81.03","81.21","124.50","80.54",1687023,"13,70,00,670.55",19599
20-Nov-2025,EQ,"82.29","82.43","81.70","82.05","81.75","81.84","82.02","124.50","80.54",1406556,"11,53,59,833.89",14778
19-Nov-2025,EQ,"82.18","82.39","81.66","82.13","81.95","82.05","81.90","124.50","80.54",1936748,"15,86,10,345.46",15536
18-Nov-2025,EQ,"83.54","83.54","82.00","83.38","82.18","82.13","82.27","124.50","80.54",2112048,"17,37,65,420.77",19734
17-Nov-2025,EQ,"83.69","84.40","83.25","83.44","83.35","83.38","83.68","124.50","80.54",1892839,"15,83,94,199.75",19942
14-Nov-2025,EQ,"82.35","84.13","81.90","82.13","83.70","83.44","83.17","124.50","80.54",3737752,"31,08,73,283.28",28790
13-Nov-2025,EQ,"82.80","83.20","82.00","82.74","82.35","82.13","82.64","124.50","80.54",2306864,"19,06,28,586.27",19268
12-Nov-2025,EQ,"82.99","83.70","82.00","82.24","82.70","82.74","82.93","124.50","80.54",3673816,"30,46,51,435.70",31073
11-Nov-2025,EQ,"84.20","84.38","81.90","84.23","82.48","82.24","82.61","124.50","80.54",4047345,"33,43,55,981.05",42348
10-Nov-2025,EQ,"85.27","85.40","83.24","84.85","84.18","84.23","84.24","124.50","80.54",3617159,"30,47,09,556.24",33614
07-Nov-2025,EQ,"85.89","85.89","84.35","85.93","84.75","84.85","84.77","124.50","80.54",2376356,"20,14,44,454.62",28152
06-Nov-2025,EQ,"87.31","87.50","85.75","87.31","85.89","85.93","86.20","124.50","80.54",2068241,"17,82,89,782.43",23405
04-Nov-2025,EQ,"88.02","88.20","87.15","88.01","87.28","87.31","87.52","124.50","80.54",1857026,"16,25,23,952.57",18759
03-Nov-2025,EQ,"88.30","88.83","87.77","88.03","88.05","88.01","88.20","124.50","80.54",1822616,"16,07,57,281.85",16203
31-Oct-2025,EQ,"88.30","88.39","88.00","88.30","88.09","88.03","88.10","124.50","80.54",1692629,"14,91,13,103.21",17795
30-Oct-2025,EQ,"89.00","89.35","88.05","88.92","88.31","88.30","88.44","124.50","80.54",2461592,"21,77,10,672.00",25809
29-Oct-2025,EQ,"88.38","90.14","88.15","88.16","89.00","88.92","89.12","124.50","80.54",4265956,"38,01,87,094.55",29732
28-Oct-2025,EQ,"88.48","89.10","87.94","88.07","88.20","88.16","88.32","124.50","80.54",2332089,"20,59,61,529.93",19421
27-Oct-2025,EQ,"89.14","89.22","87.95","88.98","88.10","88.07","88.37","124.50","80.54",2178603,"19,25,14,339.63",22553
24-Oct-2025,EQ,"89.64","89.64","88.50","89.26","89.00","88.98","88.94","124.50","80.54",1908280,"16,97,26,760.37",20076
23-Oct-2025,EQ,"90.00","90.40","89.10","89.79","89.30","89.26","89.72","124.50","80.54",2163949,"19,41,57,847.10",20210
21-Oct-2025,EQ,"89.55","90.18","89.42","89.22","89.80","89.79","89.82","124.50","80.54",498354,"4,47,60,717.79",6285
20-Oct-2025,EQ,"90.50","90.50","88.91","90.06","89.24","89.22","89.30","124.50","80.54",2026337,"18,09,53,225.74",19452
17-Oct-2025,EQ,"89.06","91.25","87.89","88.97","90.80","90.06","89.54","124.50","80.54",6208459,"55,58,84,338.79",35020
16-Oct-2025,EQ,"89.75","89.90","88.85","89.35","89.15","88.97","89.24","124.50","80.54",1591026,"14,19,88,239.58",21957
15-Oct-2025,EQ,"89.17","89.80","88.82","88.54","89.75","89.35","89.32","124.50","80.54",2038480,"18,20,77,871.61",19132
14-Oct-2025,EQ,"90.48","90.48","88.15","90.04","88.42","88.54","89.26","124.50","80.54",2874857,"25,66,10,683.89",27647
13-Oct-2025,EQ,"90.00","90.95","89.84","90.10","90.00","90.04","90.19","124.50","80.54",2360986,"21,29,48,890.01",19341
10-Oct-2025,EQ,"90.00","91.36","89.97","89.87","90.19","90.10","90.47","127.50","80.54",2474144,"22,38,45,223.68",21407
09-Oct-2025,EQ,"89.93","90.55","89.67","89.92","90.00","89.87","89.96","127.50","80.54",1768701,"15,91,13,536.91",19418
08-Oct-2025,EQ,"90.90","90.90","89.78","90.51","89.99","89.92","90.12","127.50","80.54",1852462,"16,69,37,880.23",16709
07-Oct-2025,EQ,"90.75","91.20","90.40","90.75","90.50","90.51","90.68","127.50","80.54",1626600,"14,74,99,507.35",17586
06-Oct-2025,EQ,"91.90","91.90","90.60","91.47","90.63","90.75","91.01","127.50","80.54",1772243,"16,13,00,192.51",20198
03-Oct-2025,EQ,"91.34","92.16","90.88","90.95","91.52","91.47","91.36","135.00","80.54",2216867,"20,25,30,726.80",20376
