DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
14-Jul-2025,EQ,"4,866.10","4,915.00","4,840.00","4,866.10","4,886.80","4,886.20","4,883.72","5,535.00","3,046.05",831409,"4,06,03,70,274.80",53594
11-Jul-2025,EQ,"4,881.00","4,920.00","4,819.70","4,915.60","4,858.00","4,866.10","4,870.67","5,674.75","3,046.05",1091444,"5,31,60,64,362.70",99624
10-Jul-2025,EQ,"5,007.40","5,034.00","4,890.20","5,007.40","4,912.00","4,915.60","4,948.94","5,674.75","3,046.05",1330883,"6,58,64,61,896.90",99934
09-Jul-2025,EQ,"5,012.00","5,065.00","4,993.80","5,002.50","5,009.90","5,007.40","5,031.99","5,674.75","3,046.05",750110,"3,77,45,46,198.00",65769
08-Jul-2025,EQ,"5,010.00","5,049.80","4,966.50","5,012.60","5,003.00","5,002.50","5,000.16","5,674.75","3,046.05",940950,"4,70,49,02,354.40",55978
07-Jul-2025,EQ,"4,994.00","5,048.60","4,955.00","4,993.20","5,010.00","5,012.60","5,010.95","5,674.75","3,046.05",967116,"4,84,61,67,524.30",71884
04-Jul-2025,EQ,"4,955.00","5,020.00","4,943.80","4,931.20","4,992.00","4,993.20","4,992.63","5,674.75","3,046.05",1700709,"8,49,10,06,680.40",117594
03-Jul-2025,EQ,"4,881.00","4,971.80","4,881.00","4,898.30","4,926.00","4,931.20","4,936.27","5,674.75","3,046.05",1120740,"5,53,22,70,338.90",81575
02-Jul-2025,EQ,"4,912.20","4,939.70","4,845.00","4,912.20","4,890.00","4,898.30","4,899.14","5,674.75","3,046.05",819887,"4,01,67,44,712.00",64148
01-Jul-2025,EQ,"4,877.90","4,955.00","4,877.00","4,869.80","4,913.00","4,912.20","4,922.79","5,674.75","3,046.05",1332940,"6,56,17,89,119.60",81523
