DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
31-Oct-2025,EQ,"164.10","164.90","156.01","170.58","156.55","156.56","159.53","192.48","128.16",61847492,"9,86,66,42,626.53",189576
30-Oct-2025,EQ,"172.64","173.50","168.70","172.23","169.64","170.58","171.52","192.48","128.16",7269887,"1,24,69,01,722.75",40652
29-Oct-2025,EQ,"175.93","175.93","171.69","175.62","172.40","172.23","172.88","192.48","128.16",5931417,"1,02,54,25,999.38",33153
28-Oct-2025,EQ,"172.71","175.95","171.94","172.04","175.21","175.62","174.39","192.48","128.16",7622416,"1,32,92,83,439.42",42349
27-Oct-2025,EQ,"171.00","173.64","170.00","170.00","172.35","172.04","172.26","192.48","128.16",6864109,"1,18,24,18,058.29",57264
24-Oct-2025,EQ,"171.50","173.73","169.72","171.31","169.76","170.00","171.44","192.48","128.16",8783938,"1,50,59,20,072.87",50281
23-Oct-2025,EQ,"167.52","172.84","166.65","165.99","170.38","171.31","170.98","192.48","128.16",13932402,"2,38,21,47,639.44",83666
21-Oct-2025,EQ,"168.00","168.55","165.50","166.99","165.94","165.99","166.49","192.48","128.16",1155259,"19,23,40,155.16",8883
20-Oct-2025,EQ,"162.50","168.57","162.21","160.98","167.15","166.99","166.63","192.48","128.16",11102986,"1,85,00,93,949.43",59441
17-Oct-2025,EQ,"161.56","163.25","159.41","161.56","161.11","160.98","161.70","210.65","128.16",8147603,"1,31,74,41,014.49",41884
16-Oct-2025,EQ,"163.50","164.65","160.85","163.20","161.65","161.56","161.89","210.65","128.16",5939654,"96,15,72,633.92",25155
15-Oct-2025,EQ,"163.50","164.50","162.60","162.59","163.42","163.20","163.65","210.65","128.16",5380906,"88,05,84,951.52",31645
14-Oct-2025,EQ,"169.20","169.30","161.56","168.48","162.65","162.59","163.45","210.65","128.16",10676188,"1,74,50,21,998.74",50019
13-Oct-2025,EQ,"168.00","169.75","167.12","169.32","168.00","168.48","168.38","210.65","128.16",5337566,"89,87,56,171.70",30297
10-Oct-2025,EQ,"163.30","170.09","163.07","163.30","168.50","169.32","167.27","211.80","128.16",10328003,"1,72,75,99,047.59",39117
09-Oct-2025,EQ,"161.10","163.63","160.51","160.74","163.28","163.30","161.98","211.80","128.16",4759207,"77,09,01,262.34",26637
08-Oct-2025,EQ,"165.00","165.00","160.41","164.47","160.73","160.74","161.64","211.80","128.16",6821084,"1,10,25,73,101.73",29184
07-Oct-2025,EQ,"164.79","167.17","164.25","164.79","164.69","164.47","165.42","211.80","128.16",11012796,"1,82,17,08,172.20",29738
06-Oct-2025,EQ,"166.52","167.33","164.36","165.96","165.21","164.79","165.20","211.80","128.16",6240755,"1,03,09,58,034.31",25535
03-Oct-2025,EQ,"163.54","166.41","163.00","163.54","165.80","165.96","164.51","211.80","128.16",8038222,"1,32,23,66,409.58",31127
01-Oct-2025,EQ,"163.00","165.15","160.28","162.21","163.30","163.54","163.06","211.80","128.16",8546404,"1,39,36,11,262.74",40138
30-Sep-2025,EQ,"162.00","162.95","160.60","162.18","162.30","162.21","161.87","211.80","128.16",6070683,"98,26,55,108.90",24294
