DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
16-Jan-2026,EQ,"549.00","549.80","538.65","548.65","540.00","540.05","543.07","876.35","538.10",75883,"4,12,09,964.90",6211
14-Jan-2026,EQ,"555.00","558.60","547.00","559.95","549.00","548.65","552.26","876.35","538.10",64782,"3,57,76,729.50",6836
13-Jan-2026,EQ,"553.15","567.00","549.90","547.70","556.00","559.95","558.58","876.35","538.10",157014,"8,77,04,252.85",11648
12-Jan-2026,EQ,"555.85","559.85","538.10","557.70","557.00","547.70","546.35","876.35","538.10",247466,"13,52,02,032.75",18134
09-Jan-2026,EQ,"561.30","566.55","555.25","559.30","556.00","557.70","560.03","876.35","555.25",211838,"11,86,34,882.35",9527
08-Jan-2026,EQ,"572.25","572.25","557.05","570.90","562.90","559.30","562.91","876.35","557.05",99857,"5,62,10,343.10",11644
07-Jan-2026,EQ,"566.25","572.55","563.00","566.25","571.40","570.90","567.55","876.35","559.10",71648,"4,06,63,496.10",5840
06-Jan-2026,EQ,"569.00","571.45","563.60","570.40","565.20","566.25","567.61","876.35","559.10",63661,"3,61,34,425.35",5268
05-Jan-2026,EQ,"575.40","577.90","568.55","573.95","569.00","570.40","572.44","876.35","559.10",93646,"5,36,06,897.65",6075
02-Jan-2026,EQ,"566.85","574.70","565.15","568.25","572.60","573.95","571.34","876.35","559.10",67535,"3,85,85,697.05",4969
01-Jan-2026,EQ,"571.95","573.05","566.05","571.20","568.00","568.25","568.79","876.35","559.10",55558,"3,16,00,775.00",3064
31-Dec-2025,EQ,"561.65","572.95","560.80","561.65","571.90","571.20","568.99","876.35","559.10",92204,"5,24,62,840.10",5767
30-Dec-2025,EQ,"563.00","565.05","559.10","562.90","561.20","561.65","561.62","876.35","559.10",125225,"7,03,29,279.25",9434
29-Dec-2025,EQ,"566.90","575.00","560.00","565.10","563.30","562.90","566.30","876.35","560.00",109099,"6,17,82,353.45",6972
