DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
18-Dec-2025,EQ,"810.85","811.05","779.35","810.85","784.35","784.30","790.05","1,262.15","668.10",191047,"15,09,36,597.60",10261
17-Dec-2025,EQ,"822.85","830.85","808.00","823.20","818.00","810.85","818.26","1,262.15","668.10",130157,"10,65,02,751.60",8568
16-Dec-2025,EQ,"829.50","830.70","820.95","827.45","826.00","823.20","824.30","1,262.15","668.10",110884,"9,14,01,644.95",4090
15-Dec-2025,EQ,"846.00","846.00","825.35","848.90","829.00","827.45","831.70","1,262.15","668.10",150137,"12,48,69,353.95",8203
12-Dec-2025,EQ,"857.00","857.00","835.70","849.30","848.05","848.90","843.99","1,262.15","668.10",256877,"21,68,02,738.65",12277
11-Dec-2025,EQ,"851.00","855.00","822.10","853.40","848.00","849.30","840.53","1,262.15","668.10",315769,"26,54,13,645.75",16516
10-Dec-2025,EQ,"828.00","858.40","828.00","824.25","844.20","853.40","846.68","1,262.15","668.10",348138,"29,47,62,773.05",20884
09-Dec-2025,EQ,"835.60","837.90","808.80","835.60","828.00","824.25","823.44","1,262.15","668.10",388912,"32,02,44,848.95",22954
08-Dec-2025,EQ,"879.10","885.00","832.00","872.80","835.20","835.60","851.10","1,262.15","668.10",295748,"25,17,10,784.80",19492
05-Dec-2025,EQ,"865.05","881.50","848.00","866.15","873.00","872.80","866.44","1,262.15","668.10",192682,"16,69,47,221.80",10314
04-Dec-2025,EQ,"850.00","870.80","849.95","859.25","865.20","866.15","863.26","1,262.15","668.10",114031,"9,84,37,965.80",6901
03-Dec-2025,EQ,"865.80","872.55","850.40","863.00","857.60","859.25","860.38","1,262.15","668.10",210553,"18,11,55,617.40",19308
02-Dec-2025,EQ,"897.60","900.05","860.00","897.45","863.00","863.00","871.99","1,262.15","668.10",298797,"26,05,47,445.25",17447
01-Dec-2025,EQ,"932.15","932.15","894.00","927.50","904.00","897.45","906.58","1,262.15","668.10",245712,"22,27,57,403.40",17865
28-Nov-2025,EQ,"923.00","938.90","910.00","918.40","937.00","927.50","922.32","1,262.15","668.10",290406,"26,78,48,160.25",15808
27-Nov-2025,EQ,"929.35","929.95","912.00","928.50","919.00","918.40","918.32","1,262.15","668.10",123279,"11,32,09,127.50",6527
26-Nov-2025,EQ,"931.95","936.85","920.85","924.05","926.50","928.50","928.48","1,262.15","668.10",164722,"15,29,41,559.55",16341
25-Nov-2025,EQ,"918.80","932.85","902.00","916.80","930.00","924.05","915.13","1,262.15","668.10",201453,"18,43,56,581.55",12251
24-Nov-2025,EQ,"938.05","939.90","902.40","937.80","915.00","916.80","914.41","1,262.15","668.10",419452,"38,35,49,673.25",23138
21-Nov-2025,EQ,"949.00","949.40","930.40","949.35","941.80","937.80","940.07","1,262.15","668.10",278033,"26,13,71,647.15",12474
20-Nov-2025,EQ,"938.05","954.90","930.40","938.05","954.00","949.35","944.16","1,262.15","668.10",352513,"33,28,29,611.60",13120
19-Nov-2025,EQ,"936.20","944.80","928.00","931.55","938.05","938.05","938.19","1,262.15","668.10",376487,"35,32,16,298.15",13743
18-Nov-2025,EQ,"933.00","939.00","922.60","929.30","929.00","931.55","930.77","1,262.15","668.10",304361,"28,32,90,889.55",11925
17-Nov-2025,EQ,"922.90","934.55","916.00","917.60","931.80","929.30","926.35","1,262.15","668.10",480169,"44,48,05,010.30",16909
14-Nov-2025,EQ,"908.90","923.40","901.00","904.40","919.00","917.60","915.63","1,262.15","668.10",472008,"43,21,84,155.55",20080
13-Nov-2025,EQ,"920.00","936.00","900.00","912.05","909.70","904.40","916.59","1,262.15","668.10",1034650,"94,83,48,317.60",29179
12-Nov-2025,EQ,"870.00","921.65","858.40","871.40","908.00","912.05","894.76","1,262.15","668.10",1459705,"1,30,60,89,722.60",51395
11-Nov-2025,EQ,"854.90","883.00","846.15","833.60","880.00","871.40","866.66","1,262.15","668.10",1062484,"92,08,12,724.05",36919
10-Nov-2025,EQ,"839.80","843.05","825.05","839.80","828.50","833.60","832.18","1,262.15","668.10",134117,"11,16,09,675.00",7842
07-Nov-2025,EQ,"837.00","853.80","827.95","837.00","834.50","839.80","840.88","1,262.15","668.10",192294,"16,16,95,306.20",8892
06-Nov-2025,EQ,"861.70","863.50","832.35","861.55","840.70","837.00","847.00","1,262.15","668.10",237768,"20,13,90,542.00",11930
04-Nov-2025,EQ,"876.40","876.40","856.55","878.75","860.00","861.55","862.16","1,262.15","668.10",179435,"15,47,02,506.10",9186
03-Nov-2025,EQ,"840.00","884.00","838.35","838.35","878.70","878.75","864.87","1,262.15","668.10",435149,"37,63,46,705.90",22614
31-Oct-2025,EQ,"870.50","877.00","833.50","878.05","839.50","838.35","845.99","1,262.15","668.10",690832,"58,44,33,536.10",25236
30-Oct-2025,EQ,"861.80","885.10","861.50","865.90","873.80","878.05","874.29","1,262.15","668.10",385342,"33,69,00,307.90",11866
29-Oct-2025,EQ,"869.35","899.00","859.00","867.60","869.80","865.90","879.55","1,262.15","668.10",956550,"84,13,31,792.45",35432
28-Oct-2025,EQ,"853.10","871.00","846.80","853.10","869.00","867.60","862.67","1,262.15","668.10",399446,"34,45,91,470.25",18688
27-Oct-2025,EQ,"860.00","862.15","845.60","858.90","852.00","853.10","851.58","1,262.15","668.10",301171,"25,64,71,448.30",12429
24-Oct-2025,EQ,"821.00","865.50","817.40","820.05","851.15","858.90","845.97","1,262.15","668.10",1495022,"1,26,47,39,667.55",41462
23-Oct-2025,EQ,"870.00","898.95","811.55","796.05","814.00","820.05","857.24","1,262.15","668.10",3877199,"3,32,36,83,616.10",97786
21-Oct-2025,EQ,"803.00","806.70","790.20","800.45","792.40","796.05","799.75","1,262.15","668.10",52132,"4,16,92,708.85",2767
20-Oct-2025,EQ,"801.00","813.00","787.25","814.95","793.10","800.45","799.99","1,262.15","668.10",330593,"26,44,72,420.75",24845
17-Oct-2025,EQ,"816.65","826.90","790.70","816.65","807.00","814.95","803.95","1,262.15","668.10",536188,"43,10,67,999.15",17104
16-Oct-2025,EQ,"772.80","822.00","765.20","759.00","818.35","816.65","804.43","1,262.15","668.10",1602987,"1,28,94,86,587.45",55293
15-Oct-2025,EQ,"744.00","762.75","744.00","743.80","762.00","759.00","755.06","1,262.15","668.10",164347,"12,40,92,151.05",8706
14-Oct-2025,EQ,"770.00","770.00","741.75","773.60","744.50","743.80","754.33","1,262.15","668.10",261001,"19,68,81,579.55",14462
13-Oct-2025,EQ,"785.15","785.15","767.50","790.35","769.50","773.60","774.62","1,262.15","668.10",270893,"20,98,39,371.90",11689
10-Oct-2025,EQ,"740.00","803.00","735.00","734.40","785.15","790.35","779.85","1,262.15","668.10",2234765,"1,74,27,87,528.80",71415
09-Oct-2025,EQ,"730.65","740.35","726.20","730.65","740.00","734.40","736.25","1,262.15","668.10",504793,"37,16,54,252.35",7313
08-Oct-2025,EQ,"731.25","735.30","722.95","730.80","730.05","730.65","730.54","1,262.15","668.10",73225,"5,34,93,767.10",4755
07-Oct-2025,EQ,"722.70","735.00","718.55","717.20","731.35","730.80","725.87","1,262.15","668.10",227195,"16,49,14,164.95",14881
06-Oct-2025,EQ,"748.90","749.20","715.15","745.20","717.20","717.20","724.38","1,262.15","668.10",191563,"13,87,64,313.60",9089
03-Oct-2025,EQ,"718.80","748.95","716.10","712.45","745.00","745.20","733.04","1,262.15","668.10",160900,"11,79,46,826.20",8737
01-Oct-2025,EQ,"719.95","726.10","708.05","719.95","718.85","712.45","715.40","1,262.15","668.10",182064,"13,02,48,973.80",9225
30-Sep-2025,EQ,"723.10","726.90","717.00","723.85","722.00","719.95","721.06","1,262.15","668.10",224799,"16,20,94,061.15",11976
29-Sep-2025,EQ,"739.35","743.20","721.05","737.80","724.60","723.85","733.59","1,262.15","668.10",169861,"12,46,07,891.85",11433
26-Sep-2025,EQ,"764.95","765.60","732.50","770.75","738.05","737.80","745.53","1,262.15","668.10",264559,"19,72,36,196.70",13956
25-Sep-2025,EQ,"781.00","786.45","765.45","792.00","769.50","770.75","775.89","1,262.15","668.10",182277,"14,14,26,169.30",9282
24-Sep-2025,EQ,"820.10","823.00","775.00","820.80","778.00","792.00","800.67","1,262.15","668.10",518902,"41,54,69,756.40",18726
