DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
08-Jul-2025,EQ,"193.10","195.45","192.18","193.15","193.09","192.63","193.51","246.30","150.52",10024889,"1,93,98,74,487.48",50633
07-Jul-2025,EQ,"193.50","195.30","192.72","193.41","193.10","193.15","193.81","246.30","150.52",10135456,"1,96,43,35,053.18",71548
04-Jul-2025,EQ,"192.74","195.19","191.65","192.74","193.10","193.41","193.36","246.30","150.52",11748872,"2,27,17,49,551.77",56872
03-Jul-2025,EQ,"191.31","193.52","190.76","190.76","192.61","192.74","192.70","246.30","150.52",14497014,"2,79,36,19,575.68",108313
02-Jul-2025,EQ,"190.46","191.99","188.15","189.62","190.40","190.76","190.01","246.30","150.52",13834006,"2,62,85,79,541.17",72072
01-Jul-2025,EQ,"191.10","191.32","188.00","190.84","189.90","189.62","189.53","246.30","150.52",8969214,"1,69,99,36,071.39",54078
30-Jun-2025,EQ,"192.00","192.45","189.25","191.02","190.69","190.84","190.59","246.30","150.52",9866638,"1,88,04,51,318.92",71766
27-Jun-2025,EQ,"187.70","191.61","187.11","186.79","190.98","191.02","189.89","246.30","150.52",13050123,"2,47,80,38,170.08",118064
26-Jun-2025,EQ,"184.62","187.20","183.84","183.98","186.99","186.79","185.68","246.30","150.52",12858332,"2,38,75,61,642.79",90196
25-Jun-2025,EQ,"187.39","187.39","183.61","185.49","183.80","183.98","184.88","246.30","150.52",8112854,"1,49,99,06,515.91",68361
24-Jun-2025,EQ,"186.06","187.89","185.11","184.76","185.15","185.49","186.24","246.30","150.52",7404157,"1,37,89,67,663.03",53861
23-Jun-2025,EQ,"180.00","185.16","179.85","181.85","184.60","184.76","182.70","246.30","150.52",11308631,"2,06,60,78,792.61",76760
20-Jun-2025,EQ,"180.15","182.62","179.42","180.41","181.69","181.85","181.49","246.30","150.52",18520686,"3,36,14,10,415.76",71352
19-Jun-2025,EQ,"185.50","186.46","179.50","185.72","179.99","180.41","181.87","246.30","150.52",18702293,"3,40,14,61,772.11",106779
18-Jun-2025,EQ,"188.61","190.40","185.20","190.47","185.60","185.72","187.19","246.30","150.52",11903224,"2,22,82,01,397.84",64506
17-Jun-2025,EQ,"191.63","192.50","188.80","191.63","189.81","190.47","190.44","246.30","150.52",8847687,"1,68,49,52,940.12",49962
16-Jun-2025,EQ,"192.50","192.65","188.50","191.34","191.30","191.63","190.92","246.30","150.52",7728599,"1,47,55,46,729.08",57945
13-Jun-2025,EQ,"190.00","192.53","185.17","192.18","191.98","191.34","188.76","246.30","150.52",15290087,"2,88,62,24,163.72",78806
12-Jun-2025,EQ,"202.40","202.79","191.76","200.09","192.07","192.18","195.72","246.30","150.52",27331751,"5,34,94,75,869.50",141226
11-Jun-2025,EQ,"197.01","200.60","196.30","195.67","200.05","200.09","198.80","246.30","150.52",24303718,"4,83,15,35,347.33",114876
10-Jun-2025,EQ,"195.00","197.50","192.75","193.64","195.90","195.67","195.35","246.30","150.52",11402867,"2,22,74,94,871.55",63161
09-Jun-2025,EQ,"191.50","194.80","191.39","191.15","193.79","193.64","193.56","246.30","150.52",7485555,"1,44,89,23,364.57",50180
